TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-12 14:58:58.445,1.137800252433493,0.7969347490074734,0.5750412425830561,0.5270382219147605,0.9833736808617364,0.4464957013392347,0.1603146147047677,0.1830598654741585,0.7975667634099981,0.5360203980973575,0.3249345805607036,0.6123500364085999,0.7787757957629282,-0.03034647394670929,0.04928505053893372,0.3071060829153543,0.7725331761794166,-0.5599677216125107,-0.254899323901797,0.2095289749936439,867.5091575091575,851.3919413919414,835.6776556776557,878.7912087912089,823.992673992674,-0.033997,0.132996,0.994446,-0.844879,2.527161,2.205658,1,2,1,1,2,5.015625
2017-10-12 14:58:59.442,1.137800252433493,0.8056229438917475,0.6217977170158546,0.5270382219147605,0.9833736808617364,0.4231864804896476,0.2241852925995013,0.1830598654741585,0.7975667634099981,0.4236114665894954,0.2810077144593534,0.6123500364085999,0.7787757957629282,-0.1325154174382235,0.01897954023533707,0.3071060829153543,0.7725331761794166,-0.2513225419099439,-0.1640024194509772,0.2095289749936439,734.9450549450549,889.2673992673992,824.7985347985348,772.014652014652,832.0512820512821,-0.036072,0.134094,0.991943,-0.284119,3.237457,2.317810,1,2,1,1,2,5.015625
2017-10-12 14:58:59.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:58:59.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:00.432,1.137800252433493,1.21312057510502,0.7090689346677429,0.5270382219147605,0.9833736808617364,0.772779004700058,0.3710692661657291,0.1830598654741585,0.7975667634099981,0.6131608578114909,0.432951057976726,0.6123500364085999,0.7787757957629282,0.02146156474786219,0.1296378039000385,0.3071060829153543,0.7725331761794166,-0.2527057933707975,-0.3052079562153225,0.2095289749936439,848.1684981684982,853.8095238095239,840.5128205128206,854.6153846153846,888.8644688644689,-0.021240,0.134460,0.992371,-0.343933,2.437439,2.302856,1,2,1,1,2,5.015625
2017-10-12 14:59:01.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:01.433,1.137800252433493,1.138060409611705,0.9607744779725536,0.5270382219147605,0.9833736808617364,0.8336039697496763,0.4448044211821777,0.1830598654741585,0.7975667634099981,0.6257294323221622,0.4260494373934755,0.6123500364085999,0.7787757957629282,0.1540127395331026,0.1045732466084089,0.3071060829153543,0.7725331761794166,-0.3808601909445474,-0.2936235532799651,0.2095289749936439,755.0915750915751,860.2564102564103,832.4542124542124,744.6153846153846,831.6483516483516,-0.016418,0.136780,0.991882,-0.575714,2.213135,2.818756,1,2,1,1,2,5.000000
2017-10-12 14:59:01.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:02.431,1.137800252433493,0.6199210377805942,0.4535919806743277,0.5270382219147605,0.9833736808617364,0.3041343479323925,0.3312878877976814,0.1830598654741585,0.7975667634099981,0.2807933603736165,0.3347183298839707,0.6123500364085999,0.7787757957629282,0.06601369713170142,0.2571160007232031,0.3071060829153543,0.7725331761794166,-0.4188755710355427,-0.1765204231574778,0.2095289749936439,847.3626373626374,852.6007326007326,840.9157509157509,848.974358974359,895.7142857142858,-0.011475,0.133850,0.993164,-0.426178,2.639313,2.317810,1,2,1,1,2,5.000000
2017-10-12 14:59:02.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:03.433,1.137800252433493,0.7258190746130198,0.7609945486491522,0.5270382219147605,0.9833736808617364,0.3487183075690833,0.2372316845959441,0.1830598654741585,0.7975667634099981,0.506690623993216,0.3219048978557599,0.6123500364085999,0.7787757957629282,0.03393143331439533,0.3180902228919457,0.3071060829153543,0.7725331761794166,-0.4734597878310253,-0.210076665594831,0.2095289749936439,891.6849816849817,839.3040293040293,844.9450549450549,829.2307692307693,894.1025641025641,-0.018372,0.137329,0.991211,-0.388794,2.272949,2.392578,1,2,1,1,2,5.000000
2017-10-12 14:59:04.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:04.430,1.137800252433493,1.614546190565222,1.086887917964531,0.5270382219147605,0.9833736808617364,1.065726500206943,0.8252192033926281,0.1830598654741585,0.7975667634099981,0.6853706060432445,0.4434445041297849,0.6123500364085999,0.7787757957629282,-0.05829816626747023,0.1340931352345515,0.3071060829153543,0.7725331761794166,-0.3913241225855384,-0.2589030107729328,0.2095289749936439,887.6556776556777,854.6153846153846,846.5567765567765,835.2747252747253,903.3699633699634,-0.019104,0.132751,0.990784,-0.957031,3.185120,2.086029,1,2,1,1,2,5.000000
2017-10-12 14:59:05.445,1.716445441129764,1.529356905819784,1.374887632320286,1.042999081452336,1.125703569143136,0.9863035052865451,0.9096633807531231,0.8831259462718513,0.8885670490779891,0.5842426374519657,0.7156830320517799,1.167689398647324,0.6840868079062083,0.177200667527004,0.1283091259460458,0.449397885168445,0.6362823713402596,-0.2600677379137216,-0.211584214487566,0.3210207024034633,887.2527472527473,844.1391941391942,844.9450549450549,853.4065934065934,833.6630036630037,-0.012451,0.134216,0.992798,0.732727,0.837402,3.095398,1,1,1,1,1,5.000000
2017-10-12 14:59:05.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:06.431,1.726458844908823,1.456385373206636,1.076095320918616,0.9893455108116517,1.125101996975353,0.8292836976686008,0.7561146929585889,0.8376791786098188,0.8885670490779891,0.6502655667138473,0.7245163386732844,1.169260816911711,0.6847609702376948,0.1778689166951723,0.1845863019332843,0.4331283890611888,0.6368629481247079,-0.2937415229876516,-0.2872622046267492,0.3314080629906416,782.893772893773,835.2747252747253,833.2600732600733,765.9706959706959,840.5128205128206,-0.011841,0.132690,0.989441,-0.388794,2.624359,2.280426,1,1,1,1,1,5.000000
2017-10-12 14:59:06.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:07.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:07.435,1.771155830605748,1.334873459916082,0.7142298706956729,0.6517927574917924,1.155106797472793,0.5929298784203935,0.544704742156521,0.50837346615843,0.7290240022047226,0.6524047444704544,0.6266908171030759,0.9628805721917537,0.607325601728949,0.03177913240897016,0.2996190369742822,0.2673618203320401,0.5616084129506607,-0.4105138747394038,-0.2652712741744722,0.3726093626388446,887.6556776556777,840.1098901098901,844.1391941391942,841.3186813186813,835.6776556776557,-0.014038,0.134827,0.992554,-0.456085,2.549591,2.257996,1,1,1,1,1,5.000000
2017-10-12 14:59:08.431,1.771155830605748,1.315151497055192,0.6090330988385475,1.110654153277236,1.155106797472793,0.7934998698343665,0.4769695707459548,0.7970198136890427,0.7290240022047226,0.6826706032724796,0.3552340699768851,0.502617094035234,0.607325601728949,-0.0233946271908222,0.2266984959378606,-0.03222723507363071,0.5616084129506607,-0.570306059304831,-0.1959949317769783,-0.1613843604259002,861.8681318681319,841.7216117216118,857.8388278388279,841.7216117216118,879.1941391941392,-0.008789,0.136902,0.991699,-0.867310,2.400055,1.719666,1,2,1,1,2,5.000000
2017-10-12 14:59:09.431,0.6441044541124594,0.5746396338343778,0.462769741312353,0.7371485340206027,0.5788370929814909,-0.009999816052537192,0.2436716940842433,0.6147784894188099,1.003002780993827,0.4806171608156699,0.2940037263955456,0.7041284133231016,0.5338181081043838,0.07742894141323975,0.1400348562255285,0.2349327879620478,0.8312614761998697,-0.3460026040783153,-0.1018028862802958,0.08443342717839171,864.2857142857143,856.6300366300367,855.0183150183151,857.4358974358975,804.6520146520147,-0.008484,0.137756,0.991089,0.059814,1.487885,2.519684,1,1,1,1,1,5.000000
2017-10-12 14:59:10.431,0.7791066536670629,0.5611666904103331,0.5670190419693476,0.1135836452655223,0.4571315985343011,0.1695628299210274,0.4438598563544357,0.522813072122579,1.092803858925633,0.4669265032073935,0.3147118872425665,0.8879677867636205,0.6533818087349827,0.09551449494978989,0.2289272019507864,0.3389456273571224,0.7470416657800731,-0.2274001876678879,-0.1759749015986242,0.1701212375214539,823.992673992674,873.1501831501831,849.7802197802198,810.2930402930403,818.7545787545788,-0.013611,0.133728,0.991028,-0.119629,2.796326,2.056122,1,1,1,1,1,5.000000
2017-10-12 14:59:10.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:11.448,1.467366596233092,1.397305393682983,0.206694387019206,0.3501446922699611,1.183882005244568,1.072933672521807,0.1046920202071638,0.5554463796756774,1.258345590342907,0.9819512777737253,0.4052504181360987,0.8538206874307107,0.7115239468164561,0.3195774005150023,0.141935481939758,0.3793631356861259,0.8018080904923214,-0.1656314894181868,-0.3628870200894928,0.1887526565947683,857.4358974358975,849.3772893772895,850.5860805860806,859.047619047619,887.2527472527473,-0.008728,0.135559,0.994873,0.269165,2.100983,2.504730,1,1,1,1,1,4.984375
2017-10-12 14:59:12.442,1.673282715287689,1.422693424051699,0.7373208662295068,-0.01671330883108576,0.9802907203415583,1.03192553186015,0.3351264111696073,0.2635976802995162,1.237927752793128,0.9819512777737253,0.3327945252965632,0.8817370428577742,0.6425173030015369,0.2690952411380355,0.07246872152279402,0.3450511815519918,0.7634640054460877,-0.2274860900430489,-0.258829925518944,-0.02723205743512867,867.1062271062272,848.974358974359,851.3919413919414,844.5421245421246,867.9120879120879,-0.001465,0.137756,0.990112,-0.194397,2.138367,2.400055,1,1,1,1,1,4.984375
2017-10-12 14:59:13.441,1.526169412301108,0.5563725742928085,0.7318521380748273,0.1127830781276602,0.5471161351154097,0.3089075420294917,0.36216433255123,0.2174094861893258,0.9630637472495305,0.4072154912490221,0.2491986554593558,0.7103145100152601,0.6277451470460084,0.1947546091883016,0.2802483479250865,0.3218676033075861,0.7312070952738188,-0.282638958358077,-0.2507603233472356,-0.01762074661272581,853.8095238095239,843.7362637362637,833.6630036630037,852.6007326007326,783.6996336996338,0.001404,0.134827,0.990234,-0.613098,1.876678,2.400055,1,1,1,1,1,4.984375
2017-10-12 14:59:14.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:14.438,1.315370482276681,-0.125420421613804,0.03101754782266413,1.085409349077636,0.6219428771399341,-0.2284983234914707,-0.3253285404673148,0.5276598517094042,1.234143638390995,0.3197352798937066,0.006365514004107072,0.9471134192172259,0.6299560664545683,0.004979841433250501,0.1598229541573171,0.405266266985873,0.5548377428248322,-0.3880613888403792,-0.3612401464914903,0.05260215734111237,865.8974358974359,828.4249084249085,839.7069597069598,849.7802197802198,873.5531135531136,-0.002625,0.139282,0.990234,-0.605621,2.676697,1.973877,1,1,1,1,1,4.984375
2017-10-12 14:59:15.437,1.37854177705419,0.3317293695455021,0.3219875808767519,1.348095339982771,0.6148366388682893,0.06510176894571065,0.2151087391731503,0.7614588532445322,1.234143638390995,0.5872533194249905,0.3600201880662397,0.8788640796325317,0.7622145197991488,0.06534011882817796,0.1531425775538924,0.4520281278568495,0.7242980157472049,-0.4034219932914074,-0.2950849415514357,0.07586043028976111,832.0512820512821,834.4688644688645,849.7802197802198,857.8388278388279,860.2564102564103,-0.009094,0.137268,0.992981,-1.368256,2.123413,2.272949,1,1,1,1,1,4.984375
2017-10-12 14:59:16.433,0.6866965308140136,0.2240089448366266,0.2328587737646881,-0.2514051601551622,0.3723347856712956,-0.05372996315952095,0.0005038211722608604,-0.1659130069663415,0.9646348353195938,0.3302529401353119,0.5751848038576666,0.6105792467835444,0.6195583613114121,0.104361152887203,0.138514064760293,0.238045448916571,0.7107464509342654,-0.4162915789276167,-0.4262047828272332,0.1967225005926281,850.1831501831502,838.0952380952381,876.3736263736264,848.5714285714286,751.4652014652015,-0.003967,0.134277,0.992432,-0.545807,2.243042,2.265472,1,1,1,1,1,4.984375
2017-10-12 14:59:16.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:17.434,1.452436906865703,0.6422820332353656,0.7542503687425368,0.7303558762427617,1.147139944528404,0.2585228012108018,0.8779024886185823,0.5321465805261746,1.043619702795435,0.3748309713273054,0.6737105955430404,0.780421918684303,0.5982300292136152,0.02288557434211111,0.1711256938448696,0.2606326193454085,0.6771701895933687,-0.3229557870810256,-0.2411577794970021,0.1064247916394089,866.3003663003664,825.6043956043957,845.7509157509157,832.8571428571429,899.7435897435897,0.002991,0.133789,0.991943,-0.538330,1.525269,2.205658,1,1,1,1,1,4.984375
2017-10-12 14:59:17.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:18.434,1.845976087543499,0.8256998179030711,0.5578797296024335,1.117160745842784,1.478817452115865,0.6309512246996418,0.7375921827515064,0.8761736408285029,0.7711198166543746,0.3803616810573843,0.6249630346412552,0.7589394596064321,0.5191483215810144,-0.08029035474658448,0.04270669964607225,0.2372804670869231,0.6664903492621768,-0.4007839423039655,-0.2796259894409639,0.120294184570653,852.6007326007326,833.2600732600733,848.1684981684982,854.6153846153846,876.3736263736264,0.005310,0.137512,0.991150,-0.493469,1.719666,1.884155,1,1,1,1,1,4.984375
2017-10-12 14:59:19.433,0.3508883675213881,0.6120799565168734,-0.0477977187906091,0.1050651444410777,-0.3642239878148139,0.5734685728534371,-0.03418443680985428,-0.125306880157346,0.5682186709186292,0.3110090323691852,0.4353487175352891,0.4600017193960785,0.4802630625171532,0.04759818275311704,-0.01316560519425642,0.03260403088256954,0.7013907032785658,-0.5040314417617332,-0.3477666798130951,0.02380863858074306,863.4798534798535,844.9450549450549,845.3479853479854,850.1831501831502,762.7472527472528,0.002869,0.138306,0.990234,-1.211243,1.772003,1.742096,1,1,1,1,1,4.984375
2017-10-12 14:59:20.432,0.4372093989464658,0.1469697776134469,0.3173206893560215,0.2505345682294006,0.1640875545087027,0.08356051776471402,-0.0941053866822374,0.1275632662080548,0.9575482258143407,0.1413318809632254,0.172857981281835,0.887011261996834,0.5366327960045195,-0.007694586549972558,0.1881471717986795,0.1448297271111329,0.6922400078911903,-0.5075479776117255,-0.3375553091885479,-0.1224567311833245,848.1684981684982,836.4835164835165,854.6153846153846,855.0183150183151,915.8608058608058,0.001404,0.132568,0.993713,-0.702820,1.644897,1.958923,1,1,1,1,1,4.984375
2017-10-12 14:59:21.435,0.5511567449550484,0.273555175924041,0.3782134359427216,0.1471224310850361,0.4739788735224648,-0.2097386636480791,-0.005428621420892303,0.2458934095466534,1.155035599020487,0.2139363250491465,0.3600375158324464,1.199111441298703,0.6115953009267541,-0.09297138321534316,0.1532810630897832,0.3041460528949985,0.6271235827535088,-0.4865365460232806,-0.2027487159273764,-0.1545781054018885,864.6886446886447,839.3040293040293,857.032967032967,848.1684981684982,871.941391941392,0.000244,0.133484,0.990112,-0.770111,1.383209,1.652374,1,1,1,1,1,4.968750
2017-10-12 14:59:22.437,1.084469654036321,0.3122729604812718,0.4857692239242521,0.1010854855378765,0.4573843377253501,-0.3595074694987332,0.1528161924311848,0.2076481646456678,1.123253237615635,0.2158966453855034,0.2026860408616937,0.9325786472605986,0.5178011459963869,0.08993779705275798,0.1048179446223615,0.1961657812835668,0.5084802883886893,-0.4803655206702985,-0.3005310313707857,-0.03599141833773748,786.5201465201466,846.5567765567765,855.0183150183151,849.3772893772895,786.5201465201466,0.001648,0.138062,0.992371,-0.755157,2.534637,2.407532,1,1,1,1,1,4.968750
2017-10-12 14:59:23.432,1.331041858969414,0.4602745780232979,0.3660812268591951,0.271737816231342,0.4688079552316812,-0.06095608265745293,0.03673703068947343,-0.01727812574576682,0.9363894239260433,0.07589332371715445,0.396799570861041,0.7333715093523726,0.5759756392492724,-0.0695152753520593,0.05453262075207393,0.1096734312286827,0.4632953656304461,-0.5862174411984141,-0.4289349364609366,0.03877505551496174,827.6190476190476,851.3919413919414,855.8241758241759,840.9157509157509,923.919413919414,0.000732,0.135559,0.991882,-0.807495,2.063599,2.392578,1,1,1,1,1,4.968750
2017-10-12 14:59:24.434,1.00939961766895,0.4213575333361201,0.001052091384993796,0.1966446046049876,0.5021070673215179,-0.01597991581778451,-0.061118109568495,0.09089333594127404,1.032901110546404,0.06114386054366413,0.3738095926590256,0.7696888255054256,0.5765526235730607,-0.1332634737809617,0.07741184352189601,0.06024630508821425,0.5230060404868001,-0.5221044525334061,-0.3216930696294973,-0.1532212461213944,817.948717948718,848.974358974359,847.3626373626374,847.3626373626374,821.978021978022,0.012512,0.137573,0.996765,-0.246735,2.078552,2.818756,1,1,1,1,1,4.968750
2017-10-12 14:59:25.431,0.561952878559499,0.3347074868796805,-0.02971287420800294,0.1815655163233729,0.3910798455532313,-0.2454134886846605,0.0193298962347786,0.04820987683584291,0.9845559320898658,0.1763966388233714,0.4154899240048763,0.7863172652028941,0.6089031950930845,0.0150598268388038,0.003714473807037413,0.1668097440013451,0.6027950651019803,-0.4487794618423406,-0.2609643223561529,0.01839819575525438,854.2124542124542,840.1098901098901,848.1684981684982,844.5421245421246,813.5164835164835,-0.003296,0.134216,0.990540,-0.284119,2.639313,2.377625,1,1,1,1,1,4.968750
2017-10-12 14:59:26.431,0.5099571709327794,0.2257750081545065,-0.004043948176043386,0.2352283281287926,0.3469595224696962,-0.1962341214156747,0.0009602946549371865,-0.01763658912125566,0.797777617795134,0.1915987464600609,0.4732008664215229,0.6639718607377859,0.4823336138355895,0.02560916032443155,-0.02723650267391737,0.06944124200463499,0.6164470196884542,-0.5858816172174577,-0.3215594654479424,-0.05866805437957313,852.1978021978023,850.5860805860806,844.9450549450549,860.6593406593407,904.981684981685,-0.008423,0.134033,0.987549,-0.994415,2.527161,2.205658,1,1,1,1,1,4.968750
2017-10-12 14:59:27.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-12 14:59:27.431,0.6884533465327046,0.2340529039288985,0.4656023349217995,0.3940140844454896,0.3713354673219589,-0.1237163434103086,0.2176728377856985,0.176457773009248,0.8231791892317465,0.1618600773505572,0.3875391144336616,1.079502335249169,0.4369761880087064,0.02223202421572729,0.0780803600601533,0.2033671690918858,0.3374528886524544,-0.5050976187395836,-0.3319226451739562,0.03935488154467347,844.1391941391942,848.5714285714286,849.7802197802198,871.1355311355312,853.4065934065934,0.002991,0.142700,0.994019,-0.119629,1.667328,2.213135,1,1,1,1,1,4.968750
2017-10-12 14:59:28.431,0.8162168140850434,0.5613951669942417,0.7458525557293882,0.4295662641970147,0.4873864033282808,0.2232003770524459,0.4716806025514895,0.2848959705720411,0.7430416218518847,0.2075422062228622,0.4205274283687912,1.058405832233708,0.4706678933033779,0.01573148514105552,0.1108559226142468,0.1644827508925721,0.4886755366408995,-0.2811171982494317,-0.4036864569226659,0.0358438607885575,810.2930402930403,843.7362637362637,843.3333333333334,842.5274725274726,799.8168498168499,-0.005188,0.139709,0.991333,-1.009369,2.056122,2.041168,1,1,1,1,1,4.968750
2017-10-12 14:59:29.431,0.5361196630878828,0.4523814378539698,0.296165649064222,0.04838026743824163,-0.012538056455895,0.01001808859148646,0.255858017518646,-0.5218315903708219,0.3885964834268935,-0.01622177863328019,0.257958591260173,0.1810063126346892,0.6234229650793136,-0.02510727677759366,0.02068577769183662,-0.0712838594213122,0.6378930110409214,-0.3411672282711599,-0.3750730322171335,-0.294170886887875,829.6336996336996,840.9157509157509,854.2124542124542,829.6336996336996,918.2783882783883,-0.001526,0.145081,0.989929,-0.523376,1.786957,2.213135,1,1,1,1,1,4.968750
2017-10-12 14:59:30.431,0.7576574541400469,0.0342516850860158,0.1355877881740382,0.3113743351565325,0.3660523112552885,0.06757598791469234,0.04747525750522406,0.07465804591173199,0.814341998715619,0.06709317507208476,0.3517808833051395,1.096417290892534,0.5570856493797078,-0.02614826846635661,0.1175305775742978,0.1683606127378356,0.6413721183590304,-0.5019064534189243,-0.4401983234417728,0.09466489169308052,837.6923076923077,840.9157509157509,854.6153846153846,835.6776556776557,837.6923076923077,0.002136,0.144775,0.988953,-0.770111,1.629944,1.906586,1,1,1,1,1,4.968750
2017-10-12 14:59:31.433,0.9017531276350955,0.3496440988176685,0.5267606582501936,0.624599938269126,0.4187100303835302,0.2304526902484362,0.3527101757032023,0.4862243341988559,0.8953363134025116,0.294254089267084,0.2740191679509705,1.09172364807932,0.4388562185839193,0.09000192866123018,0.2536071640944333,0.2631417985195543,0.407664763305936,-0.4580430184136327,-0.3136308558604683,-0.01628284877338653,816.3369963369963,847.3626373626374,846.5567765567765,840.5128205128206,924.3223443223443,0.005798,0.145142,0.990295,-0.732727,1.517792,2.011261,1,1,1,1,1,4.937500
2017-10-12 14:59:32.433,1.058516271455949,0.7556278020453665,0.5052701806742799,0.7444755805588013,0.3364077734660901,0.1224259787089258,0.2823992972316199,0.4983898824812787,1.088444734042214,0.3824900118647998,0.288843964630821,0.8146234268960523,0.3891815136514203,0.03609972801365198,0.1325600921589693,0.2349437841735577,0.3875434727538427,-0.4974309971886645,-0.1759779079118053,-0.04960417196354808,840.9157509157509,839.7069597069598,853.0036630036631,844.1391941391942,913.4432234432235,-0.000244,0.143127,0.991638,-1.061707,2.407532,1.988831,1,1,1,1,1,4.937500
2017-10-12 14:59:33.430,1.112339207656942,0.7873213483571085,0.6883148319935348,0.6254716724789781,0.3057590991300068,0.218609899312484,0.3286722217089034,0.4857879043205801,1.077335702171663,0.2810047229755882,0.3209916600440404,0.8070973230820151,0.4130098619115781,0.0701382322104849,0.1032567581465755,0.2253593084281267,0.3890307419798197,-0.3792516923199463,-0.2964926582592274,0.0007238714643578289,839.7069597069598,851.7948717948718,851.3919413919414,830.0366300366301,838.0952380952381,-0.005188,0.145325,0.991943,-0.635529,2.003784,2.123413,1,1,1,1,1,4.937500
2017-10-12 14:59:34.442,0.8744899602433299,0.780676352416107,0.3465216942570521,0.5042504668020789,0.5616385311285867,0.2305047843322085,0.08908026012883041,0.4889305171417715,0.8357114187967783,0.3551839526950444,-0.03010410343960877,0.950690401546465,0.5200424519396035,0.1943207318600125,0.04128719911491431,0.1119645655579323,0.5026647465213033,-0.2554460680515418,-0.1015871276868404,0.1260910052259114,859.047619047619,851.3919413919414,850.989010989011,847.7655677655678,822.7838827838829,-0.004211,0.144348,0.992371,-1.084137,2.400055,1.585083,1,1,1,1,1,4.937500
2017-10-12 14:59:35.443,1.163381435326356,0.1941818830978685,0.2681334270954271,0.997807185619076,0.7887223924119514,-0.02627491744975498,-0.03171349064181676,0.6951357727897804,0.8529421195892161,0.3197143000316144,0.2773040322475749,1.021939559944098,0.4532498997342617,0.08446648852569692,0.1955409082828268,0.1175552509284144,0.3781840208345649,-0.3034889998933514,-0.06122317340888802,0.1227773644706419,855.8241758241759,849.3772893772895,857.4358974358975,848.974358974359,931.5750915750916,-0.007812,0.140747,0.990173,-0.209351,2.631836,2.422485,1,1,1,1,1,4.937500
2017-10-12 14:59:36.440,1.228311759919254,0.3537450307916991,0.393437522068153,1.389276144828506,0.860751816247713,0.08667222146893333,0.1581062227398783,0.8891955660399175,0.6948453256008689,0.1061264709097605,0.4756255297645893,0.8134472492949357,0.4130006956245481,-0.03039114693892455,0.1313670704883386,0.1572657274988637,0.2885035671593582,-0.4746086452272054,-0.3068900357989987,-0.01616479875361595,819.1575091575091,842.5274725274726,847.7655677655678,846.959706959707,871.1355311355312,-0.011536,0.142212,0.992554,-0.164490,2.990723,2.392578,1,1,1,1,1,4.937500
2017-10-12 14:59:37.439,0.8833475824179011,0.07501444951241128,0.4374970383204017,0.2399380609917451,0.293595761634099,0.01618641225530279,0.04287403737929323,0.1698692933128828,0.7646582782817252,0.392902517357575,0.279141698571141,0.745190693419011,0.5442359292983154,-0.05766628823131455,0.0415424531232952,0.2075508216426933,0.2425502120480679,-0.3714968503014415,-0.3919048603735169,-0.02727815836557387,837.6923076923077,848.974358974359,853.0036630036631,845.7509157509157,845.3479853479854,-0.009521,0.144226,0.991394,-0.433655,3.431854,2.400055,1,1,1,1,1,4.937500
2017-10-12 14:59:38.440,0.8698262023119,0.6352579056158192,0.3088740411456424,0.1575729588062698,0.1634943921113712,0.1840378563011323,0.1467634729653891,0.01156984569192136,0.9102058261258908,0.5279843742472039,0.2958257571426295,0.5656250673442307,0.5085176657543431,0.09163752718833601,0.1751594027676796,0.1302985506438604,0.5113841469171373,-0.4414997201332262,-0.3042599599801543,-0.05606978030718094,832.0512820512821,839.7069597069598,849.3772893772895,849.3772893772895,859.8534798534798,-0.005066,0.142883,0.991394,-0.134583,2.355194,2.355194,1,1,1,1,1,4.937500
2017-10-12 14:59:39.437,0.5573939732257088,1.029737234684047,-0.1328891074042728,0.2450174316286028,-0.1787474533509793,0.4365493480934874,0.07441652509160188,-0.07863018708237504,0.7366333061650062,0.5773068976865587,0.1422122118815449,0.2876297027733755,0.4965089606542836,0.2203635210270572,0.1083093210154174,-0.01239514614974033,0.6188645534729447,-0.4068242345647936,-0.3018529999517847,0.01477471982982076,821.5750915750916,849.3772893772895,865.4945054945056,832.4542124542124,848.1684981684982,0.000000,0.143921,0.991455,-0.411224,2.781372,2.198181,1,1,1,1,1,4.937500
2017-10-12 14:59:40.440,0.5526344087069339,0.1171067066315523,0.2465364802197625,0.2742954741118045,0.2048362340443816,0.1127085058545493,0.1939741017772494,0.199775171866355,0.8653168299129371,0.2359733490908618,0.2856142175721017,0.5145425045017369,0.5208312795619369,0.07292039626445325,0.01541502460554085,0.1056112421201622,0.5492200040448666,-0.5040072140004135,-0.3874444344917762,0.07508600902557699,848.974358974359,847.3626373626374,852.6007326007326,851.3919413919414,926.3369963369963,-0.006775,0.141235,0.987793,-0.927124,2.504730,1.704712,1,1,1,1,1,4.937500
2017-10-12 14:59:41.437,0.7678990305933944,0.1834973802442832,0.3926171445510409,0.212996454074695,0.4348679760105068,-0.2052164523154646,0.3054009538351995,0.3387103897091102,1.033643955272128,0.5660407167637371,0.4609712126978552,0.8456037608238581,0.557337995864433,0.05735429031627779,0.06002975892571902,0.2554717244131102,0.3986420906924679,-0.561547727014465,-0.4922527482413047,0.03592599538256235,834.0659340659341,853.4065934065934,855.0183150183151,843.7362637362637,911.0256410256411,-0.003418,0.149231,0.992126,-0.583191,2.504730,1.988831,1,1,1,1,1,4.921875
2017-10-12 14:59:42.434,0.8568374389471588,0.3123789036409389,0.3333347918380422,0.2981323702300817,0.3756064211698568,-0.02467298515360848,0.2881511560149971,0.1791873507068872,1.032634877125733,0.5641398426000238,0.4127430214346718,0.8450064171395286,0.5656799419438815,0.06141914360815113,0.1344732490182835,0.1380653801151672,0.4613165706257876,-0.4508326040669755,-0.360310227022706,0.05064678999150066,838.4981684981685,849.3772893772895,852.1978021978023,848.974358974359,772.8205128205128,-0.009521,0.151184,0.991455,-0.052338,2.901001,2.272949,1,1,1,1,1,4.921875
